Date, Open, High, Low, Close
06/27/14,23188.48,23272.1,23111.03,23221.52
06/26/14,22947.84,23203.48,22926.04,23197.83
06/25/14,22935.06,22938.7,22829.29,22866.7
06/24/14,22915.92,22946.1,22832.91,22880.64
06/23/14,23165.26,23393.81,22802.1,22804.81
06/20/14,23199.18,23285.52,23157.86,23194.06
06/19/14,23264.92,23300.31,23122.75,23167.73
06/18/14,23128.22,23299.36,23128.22,23181.72
06/17/14,23237.63,23242.69,23127.02,23203.59
06/16/14,23299.04,23340.42,23232.56,23300.67
06/13/14,23099.87,23397.77,23099.87,23319.17
6/12/2014,23127.82,23237.76,23065.5,23175.02
6/11/2014,23281.14,23281.14,23168.14,23257.29
6/10/2014,23206.2,23360.25,23061.25,23315.74
6/9/2014,23086.94,23159.6,23053.38,23117.47
6/6/2014,23231.32,23231.32,22950.67,22951
6/5/2014,23142.66,23178.08,23052.43,23109.66
6/4/2014,23284.17,23284.17,23110.85,23151.71
6/3/2014,23327.51,23327.51,23134.34,23291.04
05/30/14,23074.79,23178.6,22993.71,23081.65
05/29/14,23103.31,23209.26,22968.1,23010.14
05/28/14,23023.82,23204.94,22949.86,23080.03
05/27/14,22953.12,22984.46,22886.46,22944.3
05/26/14,23055.47,23086.98,22898.78,22963.18
05/23/14,23010.45,23010.45,22922.35,22965.86
05/22/14,22942.27,23053.28,22884.52,22953.76
05/21/14,22715.58,22883.5,22649.66,22836.52
05/20/14,22758.02,22914.17,22758.02,22834.68
05/19/14,22751.24,22751.24,22555.97,22704.5
05/16/14,22645.52,22718.07,22555.59,22712.91
05/15/14,22726.59,22792.63,22610.01,22730.86
05/14/14,22484.49,22664.37,22365.23,22582.77
05/13/14,22436.24,22436.24,22286.46,22352.38
5/12/2014,21921.59,22399.64,21796.9,22261.61
5/9/2014,21819.94,21925.39,21705.12,21862.99
5/8/2014,21804.65,21929.43,21738.15,21837.12
5/7/2014,21904.52,21923.15,21680.33,21746.26
5/5/2014,22195.8,22284.56,21873.87,21976.33
5/2/2014,22194.66,22312.71,22150.35,22260.67
04/30/14,22466.04,22466.04,22097.36,22133.97
04/29/14,22172.08,22474.19,22099.2,22453.89
04/28/14,22122.38,22202.27,22096.95,22132.53
04/25/14,22524.56,22548.52,22213.74,22223.53
04/24/14,22527.38,22575.5,22461.1,22562.8
04/23/14,22855.26,22855.26,22495.59,22509.64
04/22/14,22718.69,22808.3,22644.43,22730.68
04/17/14,22858.79,22858.79,22657.95,22760.24
04/16/14,22686.21,22866.56,22627.51,22696.01
04/15/14,23054.35,23054.35,22658.27,22671.26
04/14/14,22911.82,23090.94,22911.82,23038.8
4/11/2014,23150.8,23194.15,22946.21,23003.64
4/10/2014,22949.79,23224.54,22734.39,23186.96
4/9/2014,22725.43,22933.33,22721.19,22843.17
4/8/2014,22390.14,22625.21,22329.99,22596.97
4/7/2014,22416.47,22485.24,22326.41,22377.15
4/4/2014,22476.25,22595.71,22452.64,22510.08
4/3/2014,22666.06,22722.24,22531.24,22565.08
4/2/2014,22598.4,22598.4,22436.28,22523.94
4/1/2014,22292.32,22458.94,22250.66,22448.54
03/31/14,22244.16,22244.16,22043.51,22151.06
03/28/14,21930.4,22143.24,21930.4,22065.53
03/27/14,21897.07,21926.83,21715.63,21834.45
03/26/14,21889.76,22006.64,21865.33,21887.75
03/25/14,21773.64,21858.11,21704.73,21732.32
03/24/14,21657.55,21866.97,21590.07,21846.45
03/21/14,21239.09,21470.31,21171.91,21436.7
03/20/14,21352.49,21475.48,21137.61,21182.16
03/19/14,21585.12,21614.53,21485.51,21568.69
03/18/14,21549.22,21606.98,21469.21,21583.5
03/17/14,21494.37,21535.7,21423.03,21473.95
03/14/14,21612.07,21630.7,21462.49,21539.49
03/13/14,21920.94,22041.33,21743.34,21756.08
3/12/2014,22019.03,22019.03,21873.2,21901.95
3/11/2014,22234.61,22351.99,22198.07,22269.61
3/10/2014,22339.42,22388.46,22206.8,22264.93
3/7/2014,22728.53,22820.41,22604.02,22660.49
3/6/2014,22588.77,22764.38,22588.76,22702.97
3/5/2014,22839.43,22839.43,22529.83,22579.78
3/4/2014,22542.17,22783.98,22534.1,22657.63
3/3/2014,22630.77,22749.13,22487.23,22500.67
02/28/14,22942.96,22986.7,22709.52,22836.96
02/27/14,22465.96,22866.23,22432.48,22828.18
02/26/14,22297.62,22502.96,22258.89,22437.44
02/25/14,22498.42,22518.84,22259.76,22317.2
02/24/14,22576.35,22576.35,22260.13,22388.56
02/21/14,22617.63,22633.29,22442.39,22568.24
02/20/14,22595.91,22742.72,22297.85,22394.08
02/19/14,22600.6,22708.4,22534.19,22664.52
02/18/14,22535.2,22592.36,22437.38,22587.72
02/17/14,22463.4,22585.68,22463.4,22535.94
02/14/14,22382.72,22412.74,22243.77,22298.41
02/13/14,22297.7,22297.7,22098.2,22165.53
2/12/2014,22057.7,22308.25,22010.56,22285.79
2/11/2014,21623.79,22025.58,21623.79,21962.98
2/10/2014,21646.75,21687.84,21524.81,21579.26
2/7/2014,21498.09,21703.69,21480.09,21636.85
2/6/2014,21320.91,21440.4,21277.01,21423.13
2/5/2014,21564.88,21564.88,21197.78,21269.38
2/4/2014,21561.7,21609.59,21388.61,21397.77
01/30/14,21827.33,22052.16,21746.23,22035.42
01/29/14,22111.63,22222.7,22109.93,22141.61
01/28/14,22012.51,22022.14,21892.2,21960.64
01/27/14,22019.1,22044.23,21880.73,21976.1
01/24/14,22522.44,22659.72,22435.72,22450.06
01/23/14,23082.01,23093.85,22722.58,22733.9
01/22/14,22954.77,23119.61,22913.66,23082.25
01/21/14,23040.84,23139.65,22986.47,23033.12
01/20/14,23048.13,23089.24,22884.62,22928.95
01/17/14,22898.48,23263.42,22849.1,23133.35
01/16/14,23085.14,23085.14,22936.74,22986.41
01/15/14,22985.78,23010.07,22826.98,22902
01/14/14,22637.55,22883,22637.55,22791.28
01/13/14,23046.41,23067.33,22762.24,22888.76
1/10/2014,22735.93,22932.21,22726.84,22846.25
1/9/2014,22925.23,23044.97,22709.03,22787.33
1/8/2014,22834.81,23031.19,22778.83,22996.59
1/7/2014,22689.25,22802.85,22644.58,22712.78
1/6/2014,22732.83,22757.45,22567.77,22684.15
1/3/2014,23097.98,23097.98,22782.42,22817.28
1/2/2014,23452.76,23469.33,23173.93,23340.05
12/31/13,23328.44,23361.34,23271.8,23306.39
12/30/13,23353.54,23369.37,23178.28,23244.87
12/27/13,23138.91,23283.31,23130.86,23243.24
12/24/13,23045.64,23194.63,23026.1,23179.55
12/23/13,22946.55,23005.92,22862.89,22921.56
12/20/13,22904.18,22936.92,22713.7,22812.18
12/19/13,23404.45,23404.45,22753.3,22888.75
12/18/13,23076.54,23240.71,22993.54,23143.82
12/17/13,23281.38,23281.38,23040.6,23069.23
12/16/13,23138.28,23204.63,22999.76,23114.66
12/13/13,23080.19,23331.53,23017.34,23245.96
12/12/2013,23265.13,23327.44,23160.9,23218.12
12/11/2013,23686.8,23693.51,23295.14,23338.24
12/10/2013,23799.45,23810.94,23707.76,23744.19
12/9/2013,23970,23970,23775.01,23811.17
12/6/2013,23620.31,23812.89,23614.2,23743.1
12/5/2013,23634.09,23728.9,23563.21,23712.57
12/4/2013,23719.6,23846.84,23603.02,23728.7
12/3/2013,23887.77,23975.76,23833.25,23910.47
12/2/2013,23936.15,24111.55,23844.24,24038.55
11/29/13,23862.38,23912.29,23809.71,23881.29
11/28/13,23934.94,24014.81,23734.54,23789.09
11/27/13,23653.95,23856.92,23649.8,23806.35
11/26/13,23675.37,23751.86,23659.98,23681.28
11/25/13,23829.97,23829.97,23673.53,23684.45
11/22/13,23752.28,23764.41,23641.2,23696.28
11/21/13,23661.42,23661.42,23508.79,23580.29
11/20/13,23774.31,23843.8,23690.81,23700.86
11/19/13,23834.52,23856.9,23620.28,23657.81
11/18/13,23397.73,23706.68,23390.66,23660.06
11/15/13,22749.6,23050.35,22749.6,23032.15
11/14/13,22673.32,22691.67,22529.33,22649.15
11/13/13,22665.91,22665.91,22463.4,22463.83
11/12/2013,23051.76,23084.88,22857.26,22901.41
11/11/2013,22781.99,23124.3,22688.41,23069.85
11/8/2013,22713,22813.76,22686.57,22744.39
11/7/2013,23023.73,23023.73,22819.65,22881.03
11/6/2013,23042.11,23119.04,22954.7,23036.94
11/5/2013,23313.61,23313.61,22949.42,23038.95
11/4/2013,23322.07,23345.93,23165.06,23189.62
11/1/2013,23208.8,23336.98,23149.53,23249.79
10/31/13,23134.39,23250.66,23108.27,23206.37
10/30/13,22966.95,23316.12,22935.6,23304.02
10/29/13,22842.33,22979.35,22760.9,22846.54
10/28/13,22753.75,22849.3,22753.75,22806.58
10/25/13,22758.37,22839.15,22640.18,22698.34
10/24/13,22975.55,22975.55,22762.19,22835.82
10/23/13,23455.4,23505.79,22970.52,22999.95
10/22/13,23309.01,23387.54,23263.53,23315.99
10/21/13,23494.37,23534.67,23356.79,23438.15
10/18/13,23261.65,23364.47,23213.04,23340.1
10/17/13,23351.48,23357.16,23073.88,23094.88
10/16/13,23350.94,23350.94,23128.69,23228.33
10/15/13,23399.79,23411.21,23279.33,23336.52
10/11/2013,23318.46,23336.59,23204.26,23218.32
10/10/2013,23077.47,23084.1,22743.47,22951.3
10/9/2013,23002.08,23065.67,22965.91,23033.97
10/8/2013,22988.22,23228.69,22927.12,23178.85
10/7/2013,23152.92,23152.92,22896.65,22973.95
10/4/2013,23051.55,23152.68,22983.47,23138.54
10/3/2013,23167.2,23241.5,23126.99,23214.4
10/2/2013,22997.21,23138.86,22933.31,22984.48
09/30/13,22946.74,22986.95,22845.44,22859.86
09/27/13,23199.09,23340.18,23118.84,23207.04
09/26/13,23192.7,23224.36,23043.89,23125.03
09/25/13,23192.71,23281.61,23154.84,23209.63
09/24/13,23324.38,23324.38,23102.25,23179.04
09/23/13,23414.98,23466.67,23291.23,23371.54
09/19/13,23549.89,23554.34,23469.03,23502.51
09/18/13,23213.79,23214.68,23080.59,23117.45
09/17/13,23246.91,23246.91,23127.87,23180.52
09/16/13,23210.36,23268.15,23173.84,23252.41
09/13/13,22920.76,22956.77,22790.78,22915.28
9/12/2013,22952.85,23048.22,22908.99,22953.72
9/11/2013,23095.86,23120.46,22848.53,22937.14
9/10/2013,22932.6,22988.81,22842.88,22976.65
9/9/2013,22770.25,22853.02,22680.63,22750.65
9/6/2013,22615.98,22699.59,22578.33,22621.22
9/5/2013,22538.96,22682.94,22486.63,22597.97
9/4/2013,22171.93,22438.4,22142.99,22326.22
9/3/2013,22323,22456.8,22290.83,22394.58
9/2/2013,21948.72,22240.04,21948.72,22175.34
08/30/13,21618.34,21753.4,21549.96,21731.37
08/29/13,21612.95,21717.84,21554.25,21704.78
08/28/13,21584.56,21655.24,21465.72,21524.65
08/27/13,21907.43,21987.51,21770.75,21874.77
08/26/13,21943.4,22116,21898.15,22005.32
08/23/13,22006.41,22103.9,21769.04,21863.51
08/22/13,21538.19,21944.47,21538.19,21895.4
08/21/13,21964.69,21970.25,21618.6,21817.73
08/20/13,22396.29,22481.74,21907.21,21970.29
08/19/13,22432.87,22551.27,22387.71,22463.7
08/16/13,22450.83,22663.75,22311.55,22517.81
08/15/13,22568.05,22695.99,22472.88,22539.25
08/13/13,22368.47,22563.81,22310.54,22541.13
8/12/2013,21796.46,22283.05,21735.06,22271.28
8/9/2013,21760.05,21811.24,21674.97,21807.56
8/8/2013,21697.87,21785.69,21629.5,21655.88
8/7/2013,21756.47,21901.46,21571.15,21588.84
8/6/2013,22000.94,22012.51,21807.96,21923.7
8/5/2013,22273.82,22273.82,22193.67,22222.01
8/2/2013,22264.77,22291.41,22136.78,22190.97
8/1/2013,22025.75,22152.06,21983.15,22088.79
07/31/13,21888.8,22070.14,21853.44,21883.66
07/30/13,21870.14,22033.21,21839.76,21953.96
07/29/13,21896.12,21953.35,21749.69,21850.15
07/26/13,21892.34,22034.38,21834.24,21968.95
07/25/13,21872.14,21947.83,21841.45,21900.96
07/24/13,21912.9,21984.26,21799.31,21968.93
07/23/13,21517.2,21964.03,21517.2,21915.42
07/22/13,21498.96,21498.96,21283.83,21416.5
07/19/13,21451.6,21451.6,21214.24,21362.42
07/18/13,21426.9,21445.15,21288.58,21345.22
07/17/13,21368.77,21460.96,21253.59,21371.87
07/16/13,21333.07,21394.13,21209.18,21312.38
07/15/13,21278.62,21391.76,21205.6,21303.31
7/12/2013,21522.15,21522.15,21242.47,21277.28
7/11/2013,21177.63,21503.71,21177.63,21437.49
7/10/2013,20841.73,21044.47,20633.02,20904.56
7/9/2013,20610.56,20767.58,20571.55,20683.01
7/8/2013,20598.21,20694.51,20244.07,20582.19
7/5/2013,20740.7,20866.36,20729.03,20854.67
7/4/2013,20334.94,20532.14,20318.02,20468.67
7/3/2013,20568.56,20590.32,20119.56,20147.31
7/2/2013,21004.56,21004.56,20633.16,20658.65
06/28/13,20596.63,20818.35,20490.89,20803.29
06/27/13,20456.47,20713.34,20375.4,20440.08
06/26/13,20090.76,20354.18,19913.98,20338.55
06/25/13,19775.98,19992.3,19426.36,19855.72
06/24/13,20023.44,20101.26,19756.61,19813.98
06/21/13,19969.98,20383.54,19969.98,20263.31
06/20/13,20668.8,20703.76,20374.14,20382.87
06/19/13,21188.4,21232.51,20896.22,20986.89
06/18/13,21102.6,21240.01,20995.39,21225.88
06/17/13,21007.28,21272.75,21007.28,21225.9
06/14/13,21083.41,21164.68,20954.66,20969.14
06/13/13,21069.26,21069.26,20652.75,20887.04
6/11/2013,21542.3,21632.01,21307.99,21354.66
6/10/2013,21592.9,21723.86,21497.55,21615.09
6/7/2013,21768.24,21820.43,21506.33,21575.26
6/6/2013,21908.45,21949.81,21799.25,21838.43
6/5/2013,22141.67,22174.69,21933.92,22069.24
6/4/2013,22320.5,22330.05,22178.64,22285.52
6/3/2013,22301.68,22564.18,22249.65,22282.19
05/31/13,22582.55,22582.55,22346.18,22392.16
05/30/13,22562.51,22630.64,22290.72,22484.31
05/29/13,22826.85,22861.6,22532.57,22554.93
05/28/13,22710.2,22942.15,22639.54,22924.25
05/27/13,22571.63,22729.87,22544.89,22686.05
05/24/13,22679.36,22781.54,22470.53,22618.67
05/23/13,23066.71,23123.43,22605.69,22669.68
05/22/13,23341.06,23423.51,23179.46,23261.08
05/21/13,23425.69,23446,23337.75,23366.37
05/20/13,23348.74,23512.42,23348.74,23493.03
05/16/13,23110.19,23163,22955.9,23082.68
05/15/13,23074.26,23163.56,23002.32,23044.24
05/14/13,23124.24,23145.91,22878.64,22930.28
05/13/13,23245.58,23245.58,22958.87,22989.81
5/10/2013,23213.59,23330.6,23144.12,23321.22
5/9/2013,23353.68,23353.68,23126.81,23211.48
5/8/2013,23215.95,23270,23156.26,23244.35
5/7/2013,22924.29,23058.74,22855.58,23047.09
5/6/2013,22967.78,22980.56,22864.91,22915.09
5/3/2013,22811.84,22886.17,22678.67,22689.96
5/2/2013,22692.33,22706.07,22552.31,22668.3
04/30/13,22769.59,22862.69,22669.54,22737.01
04/29/13,22567.63,22647.59,22488.65,22580.77
04/26/13,22559.97,22690.33,22528.95,22547.71
04/25/13,22298.64,22486.45,22214.65,22401.24
04/24/13,22067.04,22195.93,21962.9,22183.05
04/23/13,22085.7,22085.7,21747.47,21806.61
04/22/13,22038.13,22131.65,21956.53,22044.37
04/19/13,21517.94,22016.97,21496.29,22013.57
04/18/13,21440.33,21618.07,21423.25,21512.52
04/17/13,21794.69,21798.57,21550.72,21569.67
04/16/13,21571.58,21813.55,21475.33,21672.03
04/15/13,21998.74,21998.74,21735.31,21772.67
4/12/2013,22185.36,22185.36,22049.58,22089.05
4/11/2013,22198.49,22251.62,22058.3,22101.27
4/10/2013,21963.37,22038.89,21858.81,22034.56
4/9/2013,21800.24,21979.08,21800.24,21870.34
4/8/2013,21733.78,21772.23,21612.05,21718.05
4/5/2013,22230.93,22230.93,21703.28,21726.9
4/3/2013,22527.12,22527.12,22283.16,22337.49
4/2/2013,22203.93,22449.46,22203.93,22367.82
03/28/13,22390.35,22390.35,22132.33,22299.63
03/27/13,22385.47,22529.37,22366.02,22464.82
03/26/13,22208.06,22346.27,22088.56,22311.08
03/25/13,22327.53,22351.08,22201.06,22251.15
03/22/13,22186.24,22232.07,22033.18,22115.3
03/21/13,22285.81,22403.79,22179.5,22225.88
03/20/13,21990.04,22302.5,21975.9,22256.44
03/19/13,22138.1,22218.85,22030.66,22041.86
03/18/13,22185.32,22185.32,21997.72,22083.36
03/15/13,22705.92,22799.67,22494.04,22533.11
03/14/13,22484.25,22655.88,22305.54,22619.18
03/13/13,22901.12,22901.12,22487.33,22556.65
3/12/2013,23133,23262.02,22879.18,22890.6
3/11/2013,23131.44,23246.29,23064.93,23090.82
3/8/2013,22839.27,23220.52,22839.27,23091.95
3/7/2013,22729.29,22843.73,22656.37,22771.44
3/6/2013,22750.58,22808.81,22664.94,22777.84
3/5/2013,22621.6,22661.49,22523.69,22560.5
3/4/2013,22866.51,22866.51,22466.08,22537.81
3/1/2013,22957.09,23015.68,22868.69,22880.22
02/28/13,22826.42,23031.69,22734.84,23020.27
02/27/13,22656.4,22656.4,22445.34,22577.01
02/26/13,22639.97,22769.07,22510.76,22519.69
02/25/13,22852.89,22876.03,22777.63,22820.08
02/22/13,22840.32,22850.25,22674.59,22782.44
02/21/13,23026.18,23026.18,22828.17,22906.67
02/20/13,23310.93,23310.93,23163.86,23307.41
02/19/13,23368.22,23454.19,23139.08,23143.91
02/18/13,23477.49,23477.49,23309.55,23381.94
02/15/13,23315.41,23446.77,23284.05,23444.56
02/14/13,23460.31,23469.26,23300.6,23413.25
2/8/2013,23101.09,23267.2,23101.09,23215.16
2/7/2013,23259.82,23298.13,23134.78,23177
2/6/2013,23292.43,23355.37,23204.05,23256.93
2/5/2013,23406.99,23406.99,23104.27,23148.53
2/4/2013,23866.8,23944.74,23637.18,23685.01
2/1/2013,23763.34,23763.34,23571.3,23721.84
01/31/13,23799.17,23799.17,23667.94,23729.53
01/30/13,23767.33,23916.16,23765.57,23822.06
01/29/13,23659.11,23707.11,23602.85,23655.17
01/28/13,23621.95,23736.02,23621.95,23671.88
01/25/13,23653.54,23666.39,23481.37,23580.43
01/24/13,23585.1,23688.79,23547.79,23598.9
01/23/13,23700.45,23710.87,23540.42,23635.1
01/22/13,23596.38,23685.55,23498.96,23658.99
01/21/13,23565.96,23639.63,23535.47,23590.91
01/18/13,23509.49,23606.5,23450.77,23601.78
01/17/13,23471.67,23504.73,23222.96,23339.76
01/16/13,23390.19,23390.19,23203.24,23356.99
01/15/13,23388.47,23515.86,23306.17,23381.51
01/14/13,23326.82,23441.94,23292.07,23413.26
1/11/2013,23478.81,23486.6,23212.9,23264.07
1/10/2013,23240.07,23477.89,23165.64,23354.31
1/9/2013,23154.71,23235.39,23141.67,23218.47
1/8/2013,23264.03,23264.03,23088.4,23111.19
1/7/2013,23345.2,23402.45,23254.23,23329.75
1/4/2013,23370.36,23370.36,23172.28,23331.09
1/3/2013,23390.54,23400.74,23234.43,23398.6
1/2/2013,22860.25,23317.39,22860.25,23311.98
12/31/12,22584.44,22698.33,22566.89,22656.92
12/28/12,22706.33,22706.33,22628.46,22666.59
12/27/12,22705.46,22718.83,22608.6,22619.78
12/24/12,22494.71,22577.56,22494.71,22541.18
12/21/12,22565.09,22565.09,22423.16,22506.29
12/20/12,22602.99,22661.74,22483.95,22659.78
12/19/12,22654.65,22683.72,22562.02,22623.37
12/18/12,22525.46,22588.48,22449.74,22494.73
12/17/12,22590.76,22625.41,22453.59,22513.61
12/14/12,22396.72,22636.43,22396.72,22605.98
12/13/12,22500.99,22563.14,22380.78,22445.58
12/12/2012,22412.9,22508.01,22412.9,22503.35
12/11/2012,22295.99,22393.2,22244.02,22323.94
12/10/2012,22377.56,22377.56,22235.76,22276.72
12/7/2012,22294.73,22371.4,22188.07,22191.17
12/6/2012,22355.89,22355.89,22215.08,22249.81
12/5/2012,21819.01,22274.04,21804.93,22270.91
12/4/2012,21786.07,21853.15,21687.88,21799.97
12/3/2012,22070.44,22162.47,21716.77,21767.85
11/30/12,21949.4,22091.61,21918.55,22030.39
11/29/12,21821.05,21996.4,21786.03,21922.89
11/28/12,21764.91,21764.91,21629.58,21708.98
11/27/12,21969.71,22002.86,21820.15,21844.03
11/26/12,21986.36,21986.36,21827.27,21861.81
11/23/12,21729.72,21924.06,21723.35,21913.98
11/22/12,21595.59,21774.4,21517.91,21743.2
11/21/12,21367.55,21530.44,21229.14,21524.36
11/20/12,21478,21478,21213.12,21228.28
11/19/12,21209.95,21303.1,21136.32,21262.06
11/16/12,21203.82,21205.31,21105.21,21159.01
11/15/12,21188.94,21288.48,21098.41,21108.93
11/14/12,21250.97,21446.36,21221.31,21441.99
11/13/12,21372.87,21399.61,21181.92,21188.65
11/12/2012,21367.57,21462.45,21339.19,21430.3
11/9/2012,21433.6,21525.49,21330.34,21384.38
11/8/2012,21785.83,21871.85,21555.75,21566.91
11/7/2012,22020.4,22099.85,21811.19,22099.85
11/6/2012,21959.99,22008.86,21832.28,21944.43
11/5/2012,22044.21,22141.13,21990.68,22006.4
11/2/2012,22066.29,22149.7,22019.65,22111.33
11/1/2012,21573.93,21832.56,21506.05,21821.87
10/31/12,21539.49,21648.64,21496.92,21641.82
10/30/12,21549.17,21575.03,21338.65,21428.58
10/29/12,21478.12,21561.97,21397.09,21511.05
10/26/12,21847.7,21847.7,21527.54,21545.57
10/25/12,21792.67,21839.64,21710.84,21810.23
10/24/12,21561.59,21802.49,21533.24,21763.78
10/22/12,21440.01,21699.07,21431.24,21697.55
10/19/12,21565.75,21591.62,21522.91,21551.76
10/18/12,21490.86,21606.32,21476.3,21518.71
10/17/12,21421.87,21442.73,21352.88,21416.64
10/16/12,21257.09,21257.09,21120.17,21207.07
10/15/12,21137.61,21184.43,21076.95,21148.25
10/12/2012,21051.09,21236.57,21051.09,21136.43
10/11/2012,20813.05,21013.45,20813.05,20999.05
10/10/2012,20785.06,20941.89,20767.36,20919.6
10/9/2012,20926.83,21093.1,20926.83,20937.28
10/8/2012,20979.53,20981.63,20807.93,20824.56
10/5/2012,21007.6,21021.24,20924.73,21012.38
10/4/2012,20914.32,20947.3,20835.06,20907.95
10/3/2012,20951.38,21005.68,20799.82,20888.28
09/28/12,20757.97,20889.9,20725.52,20840.38
09/27/12,20487.36,20850.49,20487.36,20762.29
09/26/12,20485.99,20576.84,20485.08,20527.73
09/25/12,20694.33,20758.36,20648.59,20698.68
09/24/12,20611.1,20780.14,20503.24,20694.7
09/21/12,20697.27,20808.04,20677.14,20734.94
09/20/12,20816.77,20816.77,20578.56,20590.92
09/19/12,20609.52,20895.61,20609.52,20841.91
09/18/12,20622.12,20712.69,20568.12,20601.93
09/17/12,20758.49,20758.49,20591.44,20658.11
09/14/12,20479.38,20648.1,20475.74,20629.78
09/13/12,20061.97,20146.77,20009.5,20047.63
9/12/2012,19996.14,20118.19,19996.14,20075.39
9/11/2012,19757.37,19907.3,19658.71,19857.88
9/10/2012,19876.41,19930.37,19764.69,19827.17
9/7/2012,19537.93,19829.02,19484.24,19802.16
9/6/2012,19101.93,19216.08,19076.79,19209.3
9/5/2012,19330.16,19330.16,19116.84,19145.07
9/4/2012,19540.93,19572.31,19414.51,19429.91
9/3/2012,19414.62,19608.55,19386.04,19559.21
08/31/12,19516.95,19554.26,19450.77,19482.57
08/30/12,19657.2,19657.2,19509.31,19552.91
08/29/12,19857.61,19863.47,19770.54,19788.51
08/28/12,19723.3,19856.32,19723.3,19811.8
08/27/12,19939.54,19939.54,19769.43,19798.67
08/24/12,19930.45,19930.45,19840.19,19880.03
08/23/12,19935.13,20133.41,19935.13,20132.24
08/22/12,19996.73,19996.73,19853.42,19887.78
08/21/12,20111.97,20141.16,19979.58,20100.09
08/20/12,20080.32,20109.56,19911.49,20104.27
08/17/12,20057.31,20147.39,20047.64,20116.07
08/16/12,20151.69,20151.69,19919.56,19962.95
08/15/12,20125.29,20135,20016.03,20052.29
08/14/12,20251.42,20299.72,20094.02,20291.68
08/13/12,20188.48,20188.48,20037.81,20081.36
8/10/2012,20204.71,20222.13,20045.3,20136.12
8/9/2012,20149.2,20300.03,20149.2,20269.47
8/8/2012,20188.88,20188.88,19966.12,20065.52
8/7/2012,20033.87,20117.12,19983.76,20072.55
8/6/2012,20052.5,20091.3,19978.65,19998.72
8/3/2012,19553.79,19673.7,19454.33,19666.18
8/2/2012,19784.15,19786.71,19651.76,19690.2
8/1/2012,19646.96,19898.92,19646.96,19820.38
07/31/12,19661.41,19840.16,19618.57,19796.81
07/30/12,19505.03,19593.62,19478.7,19585.4
07/27/12,19165.03,19330.69,19162.53,19274.96
07/26/12,18870.33,18961.58,18793.15,18892.79
07/25/12,18762.2,18925.66,18710.59,18877.33
07/24/12,19078.14,19124.96,18854.32,18903.2
07/23/12,19259.36,19259.36,18986.2,19053.47
07/20/12,19613.78,19656.11,19511.9,19640.8
07/19/12,19393.45,19600.32,19393.45,19559.05
